Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,sal,las,iptg,replicate,ChanStr 
sfGFP,61,2897,0.8047222222222222,G5,391,AFU,485,515,mscar_diff,0,1,0,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G6,400,AFU,485,515,mscar_diff,0,3,0,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G7,369,AFU,485,515,mscar_diff,0,10,0,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G8,325,AFU,485,515,naive_T7_2,0,0,0,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G9,351,AFU,485,515,naive_T7_2,0,0,10,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G10,544,AFU,485,515,naive_T7_2,0,0,30,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G11,892,AFU,485,515,naive_T7_2,0,0,100,3,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,G12,51,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H1,58,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H2,64,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H3,59,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H4,57,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H5,60,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H6,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H7,61,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H8,50,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H9,55,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H10,60,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H11,46,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,2897,0.8047222222222222,H12,71,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A1,459,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A2,7224,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A3,58,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A4,239,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A5,2534,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A6,36,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A7,368,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A8,4600,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A9,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A10,69,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A11,66,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,A12,64,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B1,48,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B2,460,AFU,485,515,mscar_diff,0,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B3,441,AFU,485,515,mscar_diff,5,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B4,440,AFU,485,515,mscar_diff,7.5,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B5,471,AFU,485,515,mscar_diff,10,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B6,466,AFU,485,515,mscar_diff,15,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B7,463,AFU,485,515,mscar_diff,30,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B8,199,AFU,485,515,naive_T7,0,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B9,275,AFU,485,515,naive_T7,0,0,10,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B10,434,AFU,485,515,naive_T7,0,0,30,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B11,1137,AFU,485,515,naive_T7,0,0,100,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,B12,46,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C1,65,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C2,439,AFU,485,515,mscar_diff,0,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C3,449,AFU,485,515,mscar_diff,5,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C4,467,AFU,485,515,mscar_diff,7.5,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C5,424,AFU,485,515,mscar_diff,10,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C6,453,AFU,485,515,mscar_diff,15,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C7,424,AFU,485,515,mscar_diff,30,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C8,217,AFU,485,515,naive_T7,0,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C9,250,AFU,485,515,naive_T7,0,0,10,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C10,449,AFU,485,515,naive_T7,0,0,30,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C11,1036,AFU,485,515,naive_T7,0,0,100,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,C12,61,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D1,51,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D2,440,AFU,485,515,mscar_diff,0,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D3,435,AFU,485,515,mscar_diff,5,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D4,431,AFU,485,515,mscar_diff,7.5,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D5,397,AFU,485,515,mscar_diff,10,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D6,417,AFU,485,515,mscar_diff,15,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D7,439,AFU,485,515,mscar_diff,30,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D8,237,AFU,485,515,naive_T7,0,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D9,274,AFU,485,515,naive_T7,0,0,10,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D10,473,AFU,485,515,naive_T7,0,0,30,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D11,1043,AFU,485,515,naive_T7,0,0,100,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,D12,49,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E1,66,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E2,455,AFU,485,515,mscar_diff,0,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E3,443,AFU,485,515,mscar_diff,0,0.1,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E4,464,AFU,485,515,mscar_diff,0,0.3,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E5,443,AFU,485,515,mscar_diff,0,1,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E6,413,AFU,485,515,mscar_diff,0,3,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E7,468,AFU,485,515,mscar_diff,0,10,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E8,386,AFU,485,515,naive_T7_2,0,0,0,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E9,435,AFU,485,515,naive_T7_2,0,0,10,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E10,652,AFU,485,515,naive_T7_2,0,0,30,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E11,1395,AFU,485,515,naive_T7_2,0,0,100,1,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,E12,57,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F1,79,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F2,463,AFU,485,515,mscar_diff,0,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F3,452,AFU,485,515,mscar_diff,0,0.1,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F4,434,AFU,485,515,mscar_diff,0,0.3,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F5,466,AFU,485,515,mscar_diff,0,1,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F6,445,AFU,485,515,mscar_diff,0,3,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F7,476,AFU,485,515,mscar_diff,0,10,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F8,339,AFU,485,515,naive_T7_2,0,0,0,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F9,416,AFU,485,515,naive_T7_2,0,0,10,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F10,692,AFU,485,515,naive_T7_2,0,0,30,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F11,1318,AFU,485,515,naive_T7_2,0,0,100,2,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,F12,66,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G1,62,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G2,425,AFU,485,515,mscar_diff,0,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G3,437,AFU,485,515,mscar_diff,0,0.1,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G4,429,AFU,485,515,mscar_diff,0,0.3,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G5,466,AFU,485,515,mscar_diff,0,1,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G6,415,AFU,485,515,mscar_diff,0,3,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G7,368,AFU,485,515,mscar_diff,0,10,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G8,301,AFU,485,515,naive_T7_2,0,0,0,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G9,381,AFU,485,515,naive_T7_2,0,0,10,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G10,657,AFU,485,515,naive_T7_2,0,0,30,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G11,1339,AFU,485,515,naive_T7_2,0,0,100,3,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,G12,48,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H1,60,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H2,64,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H3,60,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H4,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H5,54,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H6,56,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H7,42,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H8,32,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H9,57,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H10,69,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H11,53,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,3497,0.9713888888888889,H12,56,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A1,556,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A2,8497,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A3,57,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A4,285,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A5,2836,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A6,47,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A7,406,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A8,5172,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A9,55,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A10,66,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A11,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,A12,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B1,64,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B2,553,AFU,485,515,mscar_diff,0,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B3,516,AFU,485,515,mscar_diff,5,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B4,493,AFU,485,515,mscar_diff,7.5,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B5,525,AFU,485,515,mscar_diff,10,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B6,531,AFU,485,515,mscar_diff,15,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B7,487,AFU,485,515,mscar_diff,30,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B8,271,AFU,485,515,naive_T7,0,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B9,321,AFU,485,515,naive_T7,0,0,10,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B10,670,AFU,485,515,naive_T7,0,0,30,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B11,1666,AFU,485,515,naive_T7,0,0,100,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,B12,47,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C1,55,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C2,536,AFU,485,515,mscar_diff,0,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C3,485,AFU,485,515,mscar_diff,5,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C4,533,AFU,485,515,mscar_diff,7.5,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C5,517,AFU,485,515,mscar_diff,10,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C6,523,AFU,485,515,mscar_diff,15,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C7,519,AFU,485,515,mscar_diff,30,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C8,258,AFU,485,515,naive_T7,0,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C9,317,AFU,485,515,naive_T7,0,0,10,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C10,691,AFU,485,515,naive_T7,0,0,30,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C11,1553,AFU,485,515,naive_T7,0,0,100,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,C12,54,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D1,71,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D2,476,AFU,485,515,mscar_diff,0,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D3,519,AFU,485,515,mscar_diff,5,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D4,516,AFU,485,515,mscar_diff,7.5,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D5,453,AFU,485,515,mscar_diff,10,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D6,493,AFU,485,515,mscar_diff,15,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D7,490,AFU,485,515,mscar_diff,30,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D8,241,AFU,485,515,naive_T7,0,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D9,340,AFU,485,515,naive_T7,0,0,10,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D10,619,AFU,485,515,naive_T7,0,0,30,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D11,1614,AFU,485,515,naive_T7,0,0,100,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,D12,55,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E1,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E2,486,AFU,485,515,mscar_diff,0,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E3,507,AFU,485,515,mscar_diff,0,0.1,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E4,545,AFU,485,515,mscar_diff,0,0.3,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E5,531,AFU,485,515,mscar_diff,0,1,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E6,522,AFU,485,515,mscar_diff,0,3,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E7,523,AFU,485,515,mscar_diff,0,10,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E8,412,AFU,485,515,naive_T7_2,0,0,0,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E9,487,AFU,485,515,naive_T7_2,0,0,10,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E10,880,AFU,485,515,naive_T7_2,0,0,30,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E11,1871,AFU,485,515,naive_T7_2,0,0,100,1,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,E12,62,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F1,53,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F2,473,AFU,485,515,mscar_diff,0,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F3,516,AFU,485,515,mscar_diff,0,0.1,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F4,509,AFU,485,515,mscar_diff,0,0.3,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F5,472,AFU,485,515,mscar_diff,0,1,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F6,471,AFU,485,515,mscar_diff,0,3,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F7,486,AFU,485,515,mscar_diff,0,10,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F8,338,AFU,485,515,naive_T7_2,0,0,0,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F9,524,AFU,485,515,naive_T7_2,0,0,10,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F10,938,AFU,485,515,naive_T7_2,0,0,30,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F11,1819,AFU,485,515,naive_T7_2,0,0,100,2,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,F12,65,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G1,65,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G2,501,AFU,485,515,mscar_diff,0,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G3,493,AFU,485,515,mscar_diff,0,0.1,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G4,489,AFU,485,515,mscar_diff,0,0.3,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G5,514,AFU,485,515,mscar_diff,0,1,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G6,547,AFU,485,515,mscar_diff,0,3,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G7,448,AFU,485,515,mscar_diff,0,10,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G8,376,AFU,485,515,naive_T7_2,0,0,0,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G9,470,AFU,485,515,naive_T7_2,0,0,10,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G10,914,AFU,485,515,naive_T7_2,0,0,30,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G11,1800,AFU,485,515,naive_T7_2,0,0,100,3,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,G12,54,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H1,65,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H2,47,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H3,58,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H4,46,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H5,59,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H6,69,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H7,60,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H8,62,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H9,54,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H10,63,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H11,49,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4097,1.1380555555555556,H12,72,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A1,607,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A2,10575,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A3,44,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A4,298,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A5,3359,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A6,53,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A7,453,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A8,5982,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A9,48,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A10,52,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A11,59,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,A12,47,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B1,53,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B2,589,AFU,485,515,mscar_diff,0,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B3,559,AFU,485,515,mscar_diff,5,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B4,574,AFU,485,515,mscar_diff,7.5,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B5,557,AFU,485,515,mscar_diff,10,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B6,573,AFU,485,515,mscar_diff,15,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B7,566,AFU,485,515,mscar_diff,30,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B8,261,AFU,485,515,naive_T7,0,0,0,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B9,414,AFU,485,515,naive_T7,0,0,10,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B10,958,AFU,485,515,naive_T7,0,0,30,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B11,2434,AFU,485,515,naive_T7,0,0,100,1,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,B12,59,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C1,64,AFU,485,515,BLANK,0,0,0,0,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C2,591,AFU,485,515,mscar_diff,0,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C3,583,AFU,485,515,mscar_diff,5,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C4,558,AFU,485,515,mscar_diff,7.5,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C5,546,AFU,485,515,mscar_diff,10,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C6,590,AFU,485,515,mscar_diff,15,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C7,542,AFU,485,515,mscar_diff,30,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C8,257,AFU,485,515,naive_T7,0,0,0,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C9,371,AFU,485,515,naive_T7,0,0,10,2,sfGFP61485515
sfGFP,61,4697,1.3047222222222221,C10,898,AFU,485,515,naive_T7,0,0,30,2,sfGFP61485515
